Tymon Mitchell,DL,10,10,20,3.0,15,0,0,0,0,0,0
Blaine Spires,DE,10,10,20,1.0,2,0,0,0,0,0,0
Demond Taylor Jr.,DT,9,11,20,2.0,9,1,0,0,0,0,1
Jared Casey,LB,9,11,20,0.0,0,0,0,0,0,0,0
Dontae Manning,DB,15,5,20,0.0,0,1,0,0,0,0,0
Devan Boykin,DB,8,12,20,0.0,0,0,1,0,0,0,0
Muelu Iosefa,LB,12,8,20,0.0,0,0,0,0,0,0,0
Brooks Miller,LB,11,9,20,1.0,9,1,0,0,0,0,0
J.J. Roberts,DB,11,9,20,0.0,0,7,0,0,0,0,0
Jaylen Hudson,LB,10,10,20,0.0,0,0,0,0,0,0,1
Chester Kimbrough,DB,10,10,20,2.0,13,3,0,0,0,0,1
Jaylon Scott,LB,9,11,20,0.0,0,0,0,0,0,0,0
Alex Hogan,DB,15,5,20,0.0,0,10,0,0,0,0,0
Marquis Wilson,CB,12,8,20,0.0,0,2,0,0,0,0,1
Tatum Grass,LB,11,9,20,0.0,0,0,0,0,0,0,0
Damien Miller,S,11,9,20,0.0,0,1,0,0,0,0,2
Danny Striggow,DL,13,7,20,3.5,25,2,1,7,7,0,0
Jake Howard,LB,9,11,20,0.0,0,0,0,0,0,0,0
Braylon Ryan,DL,7,13,20,2.0,11,1,0,0,0,0,0
Chris Frey,DL,7,13,20,1.0,9,0,0,0,0,0,0
Caleb Spann,DB,15,5,20,0.0,0,4,1,18,18,0,0
Fisher Jackson,LB,9,11,20,0.0,0,1,0,0,0,0,0
Cam Bariteau,DL,7,13,20,1.0,8,0,0,0,0,0,0
Jordan Thompson,DL,8,12,20,0.0,0,1,0,0,0,0,0
Armorion Smith,DB,18,2,20,0.0,0,0,1,20,20,0,0
Quincy Bryant,LB,10,10,20,0.0,0,0,0,0,0,0,0
Jaden Phillips,DL,10,10,20,1.0,5,0,0,0,0,0,0
Keegan Davis,LB,10,10,20,1.0,6,1,0,0,0,0,0
Olasunkonmi Agunloye,DT,10,10,20,1.0,4,0,0,0,0,0,0
Amarian Williams,CB,12,8,20,0.0,0,0,0,0,0,0,1
Nikai Martinez,DB,16,4,20,1.0,7,2,0,0,0,0,0
Donovan McMillon,DB,12,8,20,0.0,0,0,0,0,0,0,0
Sedrick Williams,DL,11,9,20,1.0,2,0,0,0,0,0,1
Ilijah Johnson,CB,11,9,20,0.0,0,6,2,0,0,0,1
Jasper Williams,LB,5,15,20,0.0,0,1,1,0,0,0,1
Tim Smith,DL,9,11,20,1.0,8,0,0,0,0,0,0
Jadon Canady,S,16,4,20,0.0,0,3,0,0,0,0,0
Simeon Harris,S,15,5,20,0.0,0,0,0,0,0,0,0
Jaden Mangham,DB,9,11,20,0.0,0,0,0,0,0,0,0
Wade Woodaz,LB,9,11,20,1.5,14,3,0,0,0,0,1
Tre Freeman,LB,9,11,20,1.0,7,0,0,0,0,0,0
C.J. McCray,DL,8,12,20,2.0,17,0,0,0,0,0,1
Isaiah Coe,DL,8,12,20,2.0,13,0,0,0,0,0,0
Reid Williford,LB,11,9,20,0.0,0,1,0,0,0,0,0
Tyreak Sapp,DL,8,12,20,0.0,0,0,0,0,0,0,0
EJ Green,LB,8,12,20,0.0,0,0,0,0,0,0,0
Trent Hendrick,LB,11,9,20,0.0,0,0,0,0,0,0,0
Donavon Platt,DB,11,9,20,0.0,0,1,0,0,0,0,0
Austin Brawley,S,9,11,20,1.0,3,0,0,0,0,0,0
Latarie Kinsler,DL,7,13,20,1.0,2,0,0,0,0,0,0
Derek Parish,FB,13,6,19,5.0,37,0,0,0,0,0,1
Tre Shaw,DB,13,6,19,0.5,2,2,1,4,4,0,1
Deron Harrell,CB,13,6,19,0.0,0,2,1,0,0,0,0
Bryson Jackson,S,12,7,19,3.0,15,0,0,0,0,0,1
Taj Ward,CB,11,8,19,0.0,0,4,1,4,4,0,0
Justin Mascoll,DE,9,10,19,0.0,0,0,0,0,0,0,0
Thurman Geathers,DE,11,8,19,1.5,16,0,0,0,0,0,0
Troy Golden,DL,7,12,19,1.0,6,1,0,0,0,0,1
Javontae Jean-Baptiste,DL,9,10,19,4.0,21,0,0,0,0,0,1
Emany Johnson,DB,15,4,19,0.0,0,2,0,0,0,0,0
Dion Bergan Jr.,DL,5,14,19,0.0,0,0,0,0,0,0,0
Jatorian Hansford,DE,10,9,19,2.5,15,0,0,0,0,0,2
Trumane Bell II,DL,6,13,19,2.0,12,0,0,0,0,0,0
Robert Cooper,DT,9,10,19,0.0,0,0,0,0,0,0,0
Greg Laday,DB,12,7,19,0.0,0,1,0,0,0,0,0
Jaxon Player,DL,11,8,19,0.5,1,1,0,0,0,0,0
John Morgan III,DL,13,6,19,3.0,24,0,0,0,0,0,2
Jace Bobo,LB,6,13,19,0.5,4,0,0,0,0,0,0
Jarrian Jones,DB,13,6,19,0.0,0,4,1,0,0,0,0
Trezmen Marshall,LB,11,8,19,1.0,5,1,1,0,0,0,0
Jahmar Brown,S,10,9,19,3.0,26,2,0,0,0,0,0
Mario Kendricks,DL,10,9,19,1.0,9,1,0,0,0,0,0
Dane Motley,LB,6,13,19,0.5,4,0,0,0,0,0,1
R.J. Oben,DE,11,8,19,4.0,18,0,0,0,0,0,1
Kenney Solomon II,CB,13,6,19,1.0,1,2,0,0,0,0,1
Tavier Williams,S,12,7,19,0.0,0,3,0,0,0,0,0
Trill Carter,DL,10,9,19,1.5,5,0,0,0,0,0,0
Jarius Reimonenq,S,7,12,19,0.0,0,2,0,0,0,0,0
Solomon DeShields,LB,10,9,19,4.0,31,3,0,0,0,0,0
Kaonohi Kaniho,CB,15,4,19,0.0,0,3,0,0,0,0,0
Markevious Brown,CB,14,5,19,0.0,0,2,0,0,0,0,0
Tre'vonn Rybka,DL,5,14,19,1.0,8,0,0,0,0,0,0
Ronald Triplette,DL,9,10,19,0.5,2,1,0,0,0,0,0
Rob Hanna,DB,10,9,19,0.0,0,0,0,0,0,0,1
Nolan Groulx,WR,9,10,19,0.0,0,1,0,0,0,0,0
Eric Gregory,DL,8,11,19,2.0,11,0,0,0,0,0,0
Kevin Anderson,DB,13,6,19,0.0,0,1,0,0,0,0,0
Spencer Jorgensen,LB,4,15,19,0.0,0,0,0,0,0,0,0
Donald Willis,LB,12,7,19,0.0,0,0,0,0,0,0,0
Seth Mason,DE,11,8,19,0.0,0,0,0,0,0,0,0
Tyler Owens,DB,14,5,19,0.0,0,2,1,0,0,0,2
Kevon Haigler,DE,5,14,19,1.0,1,1,0,0,0,0,0
Jaylen Johnson,DB,15,4,19,0.0,0,0,0,0,0,0,0
Michael Hall Jr.,DT,9,10,19,4.5,39,0,0,0,0,0,0
Kenyon Reed,CB,16,3,19,0.0,0,1,1,0,0,0,0
Gabe Hunter,DE,6,13,19,0.5,4,1,2,2,2,0,0
Tahveon Nicholson,DB,18,1,19,0.0,0,6,1,0,0,0,1
Prince Kollie,LB,13,6,19,1.5,8,0,0,0,0,0,0
Brendan Toles,CB,11,8,19,0.0,0,3,0,0,0,0,0
Noah Taliancich,DL,7,12,19,0.5,4,0,0,0,0,0,0
Thomas Witte,DT,11,8,19,1.0,8,0,0,0,0,0,0
TJ Smith,DB,15,4,19,0.0,0,1,0,0,0,0,0
Justin Jefferson,LB,8,11,19,0.0,0,0,0,0,0,0,0
Steven Scheidt,LB,8,11,19,0.0,0,0,0,0,0,0,0
James Hansen,DL,11,8,19,1.0,13,0,0,0,0,0,1
J'Dan Burnett,DL,12,7,19,1.0,6,2,0,0,0,0,2
Mac McWilliams,CB,11,8,19,0.0,0,10,1,78,78,1,0
Justin White,DB,8,11,19,0.0,0,0,0,0,0,0,0
Reggie Grimes II,DL,12,7,19,4.5,36,0,0,0,0,0,1
Dion Wilson Jr.,DT,7,12,19,1.0,1,1,0,0,0,0,0
Michael Heldman,DL,13,6,19,2.5,11,0,0,0,0,0,1
Jayden McDonald,LB,8,5,13,0.0,0,0,0,0,0,0,0
Cayden Bridges,S,12,7,19,0.0,0,1,0,0,0,0,0
Joseph Sipp Jr.,LB,11,8,19,0.0,0,0,0,0,0,0,0
Joseph Adedire,LB,9,10,19,1.0,4,0,0,0,0,0,0
Matt Hohlt,LB,12,7,19,0.0,0,0,0,0,0,0,0
Elias Larry,CB,11,8,19,0.0,0,2,2,3,3,0,0
Loren Strickland,DB,9,10,19,0.0,0,0,0,0,0,0,1
Simion Hines,S,14,5,19,0.0,0,1,0,0,0,0,0
Eddie Kelly,DL,8,11,19,0.0,0,1,0,0,0,0,0
Taijh Alston,DE,7,11,18,2.0,16,0,0,0,0,0,2
Ravontae Holt,DL,3,15,18,0.0,0,0,0,0,0,0,0
Sam Burt,DL,11,7,18,1.5,12,0,0,0,0,0,0
Lamonte McDougle,DL,9,9,18,0.5,3,0,0,0,0,0,0
Daiquain Jackson,S,11,7,18,0.0,0,1,0,0,0,0,1
Russell Vaden IV,DB,10,8,18,0.0,0,2,1,25,25,0,0
Kenneth Orji,LB,5,13,18,0.0,0,0,0,0,0,0,0
Rourke Freeburg,LB,6,12,18,0.0,0,0,0,0,0,0,0
Jaylen Kelly-Powell,S,8,10,18,1.0,3,0,0,0,0,0,0
Naijee Jones,DB,10,8,18,0.0,0,1,0,0,0,0,0
Isaac Hodgins,DL,10,8,18,1.0,2,0,0,0,0,0,0
Quin Williams,DL,6,12,18,1.0,6,2,0,0,0,0,0
Jordan Miller,DL,6,12,18,1.0,12,0,0,0,0,0,0
Eyabi Okie,LB,7,11,18,4.0,28,2,0,0,0,0,0
Jamree Kromah,DL,7,11,18,3.5,15,0,0,0,0,0,0
D'Angelo Mandell,DB,6,12,18,0.0,0,1,0,0,0,0,0
Cortez Hogans,DL,9,9,18,0.0,0,1,0,0,0,0,0
Nick Apsey,LB,12,6,18,0.0,0,1,0,0,0,0,1
Nolan Smith,LB,14,4,18,3.0,20,1,0,0,0,0,0
Jacob Dingle,S,2,16,18,0.0,0,1,1,0,0,0,0
Brock Higdon,DL,12,6,18,4.0,30,1,0,0,0,0,0
C.J. Clark,DT,9,9,18,3.0,17,0,0,0,0,0,0
Sio Nofoagatoto'a,DL,8,10,18,0.0,0,0,0,0,0,0,0
J.R. Walker,LB,8,10,18,0.0,0,0,0,0,0,0,0
Lejond Cavazos,DB,9,9,18,0.0,0,2,0,0,0,0,0
Philip Blidi,DL,13,5,18,2.0,7,0,0,0,0,0,0
Van Fillinger,DE,10,8,18,5.0,33,0,0,0,0,0,1
Myles Jackson,LB,7,11,18,0.5,3,0,1,10,10,0,0
Sulaiman Kpaka,DE,10,8,18,0.5,2,0,0,0,0,0,0
Noah Potter,DL,7,11,18,2.5,13,0,0,0,0,0,1
Na'im Rodman,DL,7,11,18,0.0,0,1,0,0,0,0,0
Daytione Smith,DB,10,8,18,0.0,0,3,0,0,0,0,0
Sammy Anderson Jr.,CB,14,4,18,0.0,0,1,0,0,0,0,1
Jacobe Covington,CB,13,5,18,0.0,0,4,0,0,0,0,0
Jalen Logan-Redding,DL,10,8,18,1.0,14,1,0,0,0,0,0
Gary Smith III,DL,9,9,18,1.0,4,1,0,0,0,0,0
Mason Narcisse,DL,5,13,18,1.5,25,1,0,0,0,0,1
Eric Rogers,DB,13,5,18,0.0,0,4,2,0,0,0,0
Kierron Smith,DL,5,13,18,1.0,5,0,0,0,0,0,0
Jason Kaul,LB,4,14,18,0.0,0,1,0,0,0,0,0
Gabe Summers,DL,7,11,18,0.0,0,1,0,0,0,0,0
Mike Kelly,DL,7,11,18,0.5,1,0,0,0,0,0,0
Noa Kamana,DB,14,4,18,0.0,0,0,0,0,0,0,0
Tyrone Brown,LB,8,10,18,0.0,0,1,0,0,0,0,0
George Wolo,DT,6,12,18,2.5,20,0,0,0,0,0,0
Austin Dean,LB,5,13,18,0.0,0,0,0,0,0,0,0
D'Anta Johnson,DL,3,15,18,0.0,0,1,0,0,0,0,0
Kortlin Rausaw,DL,9,9,18,0.5,4,0,0,0,0,0,0
Jordan Oladokun,CB,14,4,18,0.0,0,8,0,0,0,0,0
Javon McIntyre,DB,9,9,18,0.0,0,2,2,1,1,0,0
Damond Harmon,DB,7,11,18,0.0,0,0,0,0,0,0,0
TJ Quinn,LB,9,9,18,0.0,0,0,0,0,0,0,0
Sean Brown,S,10,8,18,0.0,0,0,0,0,0,0,0
Travis Shaw,DL,11,7,18,0.0,0,2,0,0,0,0,0
Ronald Williams,CB,8,10,18,0.0,0,1,0,0,0,0,0
Kadren Johnson,DL,7,11,18,3.5,27,0,0,0,0,0,1
Mason Reiger,DL,11,7,18,1.0,11,1,0,0,0,0,2
Bryson Eason,DL,10,8,18,1.5,3,0,0,0,0,0,0
Andre Fuller,CB,10,8,18,1.0,5,3,0,0,0,0,0
Kyler Drake,DE,5,13,18,0.0,0,0,0,0,0,0,0
A'Khori Jones,S,15,3,18,0.0,0,0,0,0,0,0,0
Phoenix Jackson,LB,10,8,18,0.0,0,0,0,0,0,0,0
Rasheed Lyles,DT,10,8,18,0.0,0,0,0,0,0,0,0
Tyrique Howard,DL,9,9,18,0.0,0,0,0,0,0,0,0
Brenyen Scott,S,12,6,18,1.0,4,2,0,0,0,0,0
Josiah Allen,DB,14,4,18,0.0,0,0,0,0,0,0,0
Jordyn Mahaffey,TE,9,9,18,1.0,6,0,0,0,0,0,0
Omari Okeke,S,8,10,18,0.0,0,1,0,0,0,0,0
Bryce Sheppert,S,11,7,18,0.0,0,0,0,0,0,0,0
Curtis Harper,DL,8,9,17,2.5,20,1,1,1,1,0,1
Bryce Brand,LB,5,12,17,0.5,0,2,0,0,0,0,0
A.J. DeShazor Jr.,LB,11,6,17,1.0,9,0,1,4,4,0,0
Wesley McCormick,CB,14,3,17,0.0,0,2,0,0,0,0,0
Darrien Grant,DL,12,5,17,0.0,0,0,0,0,0,0,0
Kofi Wardlow,DE,7,10,17,2.0,6,1,0,0,0,0,0
Kolby Wyatt,DL,6,11,17,0.0,0,0,0,0,0,0,0
Amari Gainer,LB,7,10,17,1.0,6,0,0,0,0,0,1
Eku Leota,DE,13,4,17,2.0,19,0,0,0,0,0,0
Tyler Baker-Williams,DB,8,9,17,1.0,13,1,2,0,0,0,1
Alex Johnson,DB,10,7,17,0.0,0,3,0,0,0,0,0
Chris Smith,DL,10,7,17,0.0,0,0,0,0,0,0,1
Scotty Humpich,LB,11,6,17,1.0,6,1,0,0,0,0,0
Alexander Smith,CB,12,5,17,0.0,0,2,0,0,0,0,0
Jett Bush,LB,10,7,17,0.0,0,0,0,0,0,0,0
Patrick Lucas Jr.,DL,8,9,17,0.0,0,0,0,0,0,0,0
Ethan Slade,S,8,9,17,0.0,0,3,0,0,0,0,0
Braiden McGregor,DE,9,8,17,2.5,16,2,0,0,0,0,0
Jevon Banks,DT,3,14,17,0.5,4,1,0,0,0,0,0
Alfred Collins,DL,7,10,17,1.0,4,0,0,0,0,0,0
Gabriel Rubio,DL,6,11,17,0.0,0,0,0,0,0,0,0
Tommi Hill,DB,10,7,17,0.0,0,4,0,0,0,0,0
Marlon Krakue,DE,9,8,17,1.5,9,0,0,0,0,0,1
Billie Roberts,DL,2,15,17,0.0,0,0,0,0,0,0,0
Kendron Wayman,DL,12,5,17,3.0,17,2,0,0,0,0,0
Anthony Romphf,DB,15,2,17,0.0,0,1,0,0,0,0,0
Dominique Ratcliff,DT,4,13,17,0.5,2,0,0,0,0,0,0
Brandon Turnage,DB,13,4,17,0.0,0,4,1,7,7,0,0
DJ Dale,DT,7,10,17,2.5,16,1,0,0,0,0,0
Jalil Clemons,LB,10,7,17,1.0,7,1,0,0,0,0,0
Brion Murray,DB,10,7,17,1.0,6,2,0,0,0,0,0
John Harris,DL,7,10,17,1.0,5,2,0,0,0,0,0
Dovid Magna,DL,7,10,17,0.0,0,0,0,0,0,0,0
Charles Willekes,LB,3,14,17,0.0,0,0,0,0,0,0,0
Te'Rai Powell,DB,8,9,17,0.0,0,0,0,0,0,0,1
Tyre Bibby,DT,3,14,17,0.0,0,1,0,0,0,0,0
Simon Sandberg,DL,5,12,17,0.0,0,2,0,0,0,0,0
Immanuel Bush,DL,3,14,17,1.5,13,1,0,0,0,0,0
Aidan Hubbard,DL,12,5,17,1.0,3,0,0,0,0,0,0
Ray Leutele,LB,5,12,17,1.0,7,0,0,0,0,0,0
Aidan Siano,LB,7,10,17,0.0,0,0,0,0,0,0,0
Caden Sullivan,LB,9,8,17,2.0,18,0,0,0,0,0,1
Angelo Anderson,DL,3,14,17,1.0,8,1,0,0,0,0,0
Dani Dennis-Sutton,DE,11,6,17,3.0,21,1,1,20,20,0,0
Jaylon Guilbeau,DB,7,10,17,0.0,0,2,0,0,0,0,0
Matthew McDoom,CB,11,6,17,0.0,0,1,0,0,0,0,0
Jordan Stringer,LB,7,10,17,0.0,0,1,0,0,0,0,0
Pig Cage,LB,8,9,17,0.0,0,1,0,0,0,0,0
Mike Edwards III,LB,7,10,17,0.0,0,1,0,0,0,0,0
Kris Caine,DE,11,6,17,1.0,5,0,0,0,0,0,0
Caleb Wheatland,LB,14,3,17,0.0,0,0,0,0,0,0,0
D.J. McCullough,DB,14,3,17,1.0,6,2,0,0,0,0,0
Davon Banks,CB,10,7,17,0.0,0,1,1,0,0,0,1
Dominic Nardone,LB,6,11,17,0.0,0,1,0,0,0,0,1
Chris Jefferson,S,12,5,17,0.0,0,5,2,127,72,1,0
VJ Bronson,DL,9,8,17,0.0,0,0,0,0,0,0,0
Tim Grant-Randall,DL,9,8,17,1.0,8,1,0,0,0,0,0
Gavin Gibson,DB,13,4,17,1.0,2,3,0,0,0,0,0
Sterling Webb,DL,9,8,17,1.5,13,0,0,0,0,0,2
Chauncey Logan,CB,9,8,17,0.0,0,10,1,0,0,0,0
CJ Christian,DB,12,5,17,0.0,0,0,1,0,0,0,0
Maurice Westmoreland,DE,5,12,17,0.0,0,0,0,0,0,0,0
Dareon Goodrum,DT,10,7,17,1.5,12,0,0,0,0,0,0
BJ Harris,DB,13,4,17,1.0,1,1,1,5,5,0,0
Michael Dansby,DB,8,8,16,0.0,0,4,2,3,3,0,0
Mike Allen,DT,8,8,16,2.0,9,0,0,0,0,0,0
Michael Owusu,DE,10,6,16,1.0,4,0,0,0,0,0,1
Shaundre Mims,DL,8,8,16,5.0,24,0,0,0,0,0,1
Cole Maxwell,DL,8,8,16,0.0,0,2,0,0,0,0,0
Sherman Timbs,LB,4,12,16,2.0,12,0,0,0,0,0,0
Isaiah Nichols,DE,8,8,16,0.0,0,1,0,0,0,0,0
Rashawn Yates,DE,10,6,16,0.0,0,1,0,0,0,0,0
DaeSean Winston,DB,10,6,16,0.0,0,2,0,0,0,0,0
Parker Devine,DL,7,9,16,1.0,1,0,0,0,0,0,0
Tayvonn Kyle,CB,8,8,16,0.0,0,4,0,0,0,0,0
Justin Prince,DB,11,5,16,0.0,0,0,0,0,0,0,0
Max Michel,DE,5,11,16,1.0,7,0,0,0,0,0,1
Elijah McAllister,LB,12,4,16,0.0,0,1,0,0,0,0,1
AJ Riley,LB,5,11,16,0.0,0,0,0,0,0,0,0
Devin Danielson,DL,9,7,16,0.0,0,0,0,0,0,0,0
Dashaun Mallory,DT,11,5,16,0.5,4,0,0,0,0,0,0
Clayton Isbell,S,11,5,16,0.0,0,0,0,0,0,0,0
Riley Sharp,TE,9,7,16,3.0,37,0,0,0,0,0,2
Rashad Cheney Jr.,DL,7,9,16,0.0,0,0,0,0,0,0,0
Hakeem Beamon,DT,8,8,16,0.0,0,3,0,0,0,0,0
Nick Giacolone,LB,7,9,16,0.0,0,0,0,0,0,0,0
Jared Harrison-Hunte,DL,12,4,16,2.0,8,0,0,0,0,0,0
Zion Logue,DL,10,6,16,0.0,0,1,0,0,0,0,1
Amir McDaniel,CB,10,6,16,0.0,0,3,1,18,18,0,0
Cory Stover,LB,4,12,16,0.5,2,1,0,0,0,0,0
Da'Jon Terry,DL,7,9,16,2.0,12,0,0,0,0,0,0
Jay Hardy,DT,8,8,16,0.0,0,1,0,0,0,0,0
Armondous Cooley,DT,6,10,16,2.0,9,0,0,0,0,0,0
Jared Dawson,DL,10,6,16,2.5,10,0,0,0,0,0,1
Dywan Griffin,CB,14,2,16,0.0,0,1,2,21,21,0,0
Zukudo Igwenagu,DL,5,11,16,0.0,0,0,0,0,0,0,0
Dayon Hayes,DL,11,5,16,3.5,26,0,0,0,0,0,0
Lorando Johnson,DB,12,4,16,0.0,0,5,0,0,0,0,1
JJ Greenfield,DB,8,8,16,0.0,0,0,0,0,0,0,0
Isaiah Raikes,DL,10,6,16,0.5,6,0,0,0,0,0,0
Dameon Wilson,LB,10,6,16,0.0,0,0,0,0,0,0,0
O'Donnell Fortune,DB,13,3,16,0.0,0,0,2,105,100,1,1
Amin Vanover,DE,9,7,16,1.0,12,3,0,0,0,0,0
Travali Price,DE,4,12,16,1.5,5,0,0,0,0,0,0
James Mitchell,DL,6,10,16,0.0,0,0,0,0,0,0,0
Collin Clay,DT,6,10,16,0.0,0,0,0,0,0,0,0
Keionté Newson,LB,8,8,16,0.0,0,0,0,0,0,0,0
Sekou Diaby,DL,10,6,16,0.0,0,1,0,0,0,0,0
Eliel Ehimare,DL,6,10,16,2.0,13,0,0,0,0,0,0
Lando Grey,DL,9,7,16,3.0,4,0,0,0,0,0,0
Swayze Bozeman,LB,5,11,16,2.0,12,0,0,0,0,0,0
Marcus Bragg,DE,13,3,16,1.0,5,1,0,0,0,0,0
Dan Jackson,DB,13,3,16,0.0,0,1,1,0,0,0,1
Jackson Greene,S,10,6,16,0.0,0,1,0,0,0,0,1
Noah Collins,DL,10,6,16,0.0,0,1,0,0,0,0,0
Jashon Prophete,CB,8,8,16,2.0,18,1,0,0,0,0,0
Albert Regis,DL,5,11,16,0.0,0,1,0,0,0,0,0
Tavian Combs,S,8,8,16,0.0,0,1,0,0,0,0,1
Aaron Wofford,CB,9,7,16,0.0,0,4,0,0,0,0,0
Andrew Edson,DE,6,10,16,2.5,22,2,0,0,0,0,0
T.J. Sanders,DT,6,10,16,1.0,6,1,0,0,0,0,0
Ephesians Prysock,CB,13,3,16,0.0,0,0,0,0,0,0,0
Kevin Winston Jr.,S,11,5,16,0.0,0,0,0,0,0,0,0
Quentin Wilfawn,LB,11,5,16,0.0,0,0,0,0,0,0,0
D.J. Taylor,S,10,6,16,0.0,0,1,0,0,0,0,0
Greedy Vance Jr.,DB,12,4,16,0.0,0,2,3,10,10,0,0
Bo Nicolas-Paul,DB,7,9,16,0.0,0,2,0,0,0,0,0
Glendon Miller,DB,13,3,16,0.0,0,1,0,0,0,0,0
Jaylen Clark,CB,11,5,16,0.0,0,5,1,38,38,0,0
Kellan Wyatt,LB,7,9,16,1.0,10,0,0,0,0,0,0
Aveon Grose,S,10,6,16,0.0,0,0,0,0,0,0,0
Antonio Pule III,DT,5,11,16,0.5,3,0,0,0,0,0,0
Travonte O'Neal,DL,6,10,16,0.0,0,0,0,0,0,0,0
Demarcus Griffin-Taylor,DB,12,4,16,0.0,0,1,0,0,0,0,0
Stan Cross,DB,7,9,16,0.0,0,1,0,0,0,0,0
Bam Martin-Scott,LB,10,6,16,0.0,0,3,1,37,37,0,1
Joe Hutson,DE,6,10,16,0.0,0,1,0,0,0,0,0
Marcus Allen,DB,11,5,16,0.0,0,2,0,0,0,0,0
Abdul-Lateef Audu,DB,15,1,16,0.0,0,2,0,0,0,0,0
Jalen Stewart,LB,7,9,16,1.5,9,2,0,0,0,0,0
Antavious Fish,LB,8,8,16,2.0,14,0,0,0,0,0,0
Reginald Johnson Jr.,DB,12,4,16,0.0,0,5,0,0,0,0,0
Kyle Harrell,LB,12,3,15,3.5,21,0,0,0,0,0,1
George Ellis III,DL,8,7,15,0.0,0,0,0,0,0,0,0
Adrian Frye,DB,13,2,15,0.0,0,2,0,0,0,0,0
Ben Wilson,LB,9,6,15,0.0,0,0,0,0,0,0,0
Jamari Brown,DB,14,1,15,1.0,0,3,3,2,2,0,0
Jaden Crumedy,DT,5,10,15,2.0,4,0,0,0,0,0,0
AJ Brathwaite Jr.,DB,12,3,15,0.0,0,0,1,0,0,0,0
CD Daniels,CB,8,7,15,0.0,0,1,0,0,0,0,0
Jaylen Pickle,DE,10,5,15,1.5,4,1,0,0,0,0,0
Judson Tallandier II,DB,8,7,15,1.0,8,0,0,0,0,0,0
Andrew Jenkins,S,8,7,15,0.0,0,0,0,0,0,0,0
Nikia Eason Jr.,LB,11,4,15,2.0,13,0,0,0,0,0,0
Brodrick Calhoun,DB,10,5,15,0.0,0,0,0,0,0,0,0
Savion Jackson,DE,6,9,15,0.0,0,1,0,0,0,0,0
Rian Davis,LB,9,6,15,0.0,0,0,0,0,0,0,0
De'Monte Russell,DE,6,9,15,1.0,2,0,0,0,0,0,0
Christian Clayton,DL,6,9,15,0.0,0,0,0,0,0,0,0
Kendre' Gant,LB,7,8,15,1.0,9,1,0,0,0,0,0
Malcolm Ray,DL,8,7,15,2.0,12,0,0,0,0,0,0
Bryan Bresee,DT,9,6,15,3.5,23,1,0,0,0,0,0
Jacobian Guillory,DT,4,11,15,0.0,0,0,0,0,0,0,0
Daquan Evans,DB,10,5,15,0.0,0,0,0,0,0,0,0
Deshawn Holt,LB,2,13,15,0.0,0,0,0,0,0,0,0
Dorian Hopkins,LB,6,9,15,0.0,0,0,0,0,0,0,0
Ethan Hurkett,DL,10,5,15,1.0,10,0,0,0,0,0,0
Jah Joyner,DL,9,6,15,1.5,11,1,0,0,0,0,0
Norell Pollard,DL,4,11,15,1.5,8,1,0,0,0,0,0
Darien Porter,DB,12,3,15,0.0,0,1,0,0,0,0,0
Stephon Wright,DT,8,7,15,0.5,2,0,1,1,1,0,0
Comanche Francisco,DB,11,4,15,0.0,0,0,1,0,0,0,1
Ty Hamilton,DT,9,6,15,0.5,3,1,0,0,0,0,0
Nash Hutmacher,DL,5,10,15,0.0,0,0,0,0,0,0,0
Aaron Armitage,LB,4,11,15,0.0,0,0,0,0,0,0,0
Cameron Martinez,S,9,6,15,0.0,0,0,0,0,0,0,0
Chaz Chambliss,LB,9,6,15,2.0,15,0,0,0,0,0,0
Aeneas Peebles,DT,9,6,15,2.0,14,1,0,0,0,0,2
Teylor Jackson,LB,3,12,15,1.0,12,1,0,0,0,0,0
Elijuwan Mack,DB,7,8,15,0.0,0,0,0,0,0,0,0
D.J. Woodbury,LB,6,9,15,0.0,0,0,0,0,0,0,0
Malik Chavis,DB,7,8,15,0.0,0,0,0,0,0,0,0
Max Lofy,CB,10,5,15,0.0,0,0,1,15,15,0,0
Sam Westfall,CB,11,4,15,0.0,0,3,0,0,0,0,0
Sean O'Keefe,S,9,6,15,0.0,0,0,0,0,0,0,0
Miki Suguturaga,TE,8,7,15,1.0,16,1,0,0,0,0,0
Dvon Ellies,DT,6,9,15,1.0,9,1,0,0,0,0,1
D'Andre Ragin,LB,7,8,15,0.0,0,0,0,0,0,0,0
Nickolas Martin,LB,10,5,15,0.0,0,0,0,0,0,0,0
Marquallius Turner Jr.,DB,11,4,15,0.0,0,0,0,0,0,0,0
Kosi Agina,DB,7,8,15,0.0,0,0,0,0,0,0,0
Joshua Farmer,DL,10,5,15,2.0,10,0,0,0,0,0,0
Zeke Robbins,DB,9,6,15,0.0,0,2,0,0,0,0,0
Joey Petersen,DE,5,10,15,1.0,12,0,0,0,0,0,1
Teivis Tuioti,OL,6,9,15,0.0,0,0,0,0,0,0,0
Keaten Wade,LB,6,9,15,1.5,8,1,0,0,0,0,0
D'Jordan Strong,CB,12,3,15,0.0,0,2,1,42,42,0,0
Fred Davis,DB,10,5,15,0.0,0,2,0,0,0,0,0
Balansama Kamara,LB,4,11,15,0.5,0,0,0,0,0,0,0
Lu-Magia Hearns III,DB,9,6,15,0.0,0,4,0,0,0,0,0
Spencer Jones,LB,5,10,15,0.0,0,0,0,0,0,0,0
